OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5060721440,,Yaser Sattari,['Yaser Sattari'],2,0,0,1,yaser,sattari,s,yaser sattari,A5060721440,y sattari
A5004176790,,Lutz Kilian,"['John Keynes', 'Kilian Lutz', 'Kilian, Lutz', 'Killian, Lutz', 'L Kilian', 'LUTZ KILIAN', 'Lutz Kilian', 'Michael D. Plante']",387,28143,75,44,lutz,kilian,k,lutz kilian,A5004176790,l kilian
A5056588732,https://orcid.org/0000-0002-9941-876X,George Medvedev,"['G Medvedev', 'G. Medvedev', 'George Medvedev', 'Medvedev, George']",64,1073,12,11,george,medvedev,m,george medvedev,A5056588732,g medvedev
A5025492673,https://orcid.org/0000-0002-0548-891X,Madeline Iseminger,"['M. Iseminger', 'Madeline Iseminger']",7,6,1,3,madeline,iseminger,i,madeline iseminger,A5025492673,m iseminger
A5092564914,,Katarina Hiebert,['Katarina Hiebert'],1,0,0,4,katarina,hiebert,h,katarina hiebert,A5092564914,k hiebert
A5103590183,,Erica Smith,['Erica Smith'],9,318,5,2,erica,smith,s,erica smith,A5103590183,e smith
A5102349912,,Jake Kemp,"['Jake Kemp', 'Jake M. Kemp']",3,4,1,1,jake,kemp,k,jake kemp,A5102349912,j kemp
A5072433116,https://orcid.org/0000-0003-4186-5521,Diana L. Lefebvre,"['D L Lefebvre', 'D Lefebvre', 'D. L. Lefebvre', 'D.L. Lefebvre', 'D.\xa0L. Lefebvre', 'DIANA LEFÉBVRE', 'Diana L Lefebvre', 'Diana L. LEFEBVRE', 'Diana L. Lefebvre', 'Diana Lefebvre', 'Diana\xa0L. Lefebvre']",119,7802,44,23,diana l.,lefebvre,l,diana l. lefebvre,A5072433116,d lefebvre
A5077228760,,M. Naeem Khan,"['M. N. Khan', 'M. Naeem Khan', 'Mishaa Khan']",4,81,4,2,m. naeem,khan,k,m. naeem khan,A5077228760,m khan
A5024744199,https://orcid.org/0000-0002-6237-5102,Timothy van den Brink,"['Timothy van Den Brink', 'Timothy van den Brink', 'Timothy van\xa0den\xa0Brink', 'van den Brink, Timothy']",16,5,1,3,timothy van den,brink,b,timothy van den brink,A5024744199,t brink
A5110851788,,Zhiqin Chen,"['Chen, Zhiqin', 'Zhiqin Chen']",22,382,6,16,zhiqin,chen,c,zhiqin chen,A5110851788,z chen
A5075886691,https://orcid.org/0000-0003-4368-0045,Karen A. Grépin,"['Grepin, Karen', 'Grepin, Karen Ann', 'Grépin, Karen', 'Grépin, Karen Ann', 'K. A. Grepin', 'Karen A Grépin', 'Karen A. Grépin', 'Karen Ann Grépin', 'Karen Grepin', 'Karen Grpin', 'Karen Grépin']",158,4371,36,22,karen a.,grépin,g,karen a. grépin,A5075886691,k grépin
A5009177807,https://orcid.org/0000-0002-1464-2317,Jim Williams,"['Christopher Hunter', 'J . Francis Williams', 'J F A Williams', 'J F Williams', 'J W Williams', 'J WILLIAMS', 'J Williams', 'J. F. A. Williams', 'J. F. WILLIAMS', 'J. F. Williams', 'J. W. Williams', 'J. Williams', 'J.F Williams', 'J.F. Williams', 'J.F.A. Williams', 'JAMES F. WILLIAMS', 'JF Williams', 'Jamelle Williams', 'James F Williams', 'James F Williams  Ii', 'James F. Williams', 'James Francis Williams', 'James W. Williams', 'James Williams', 'Jane Williams', 'Jasmine M. Williams', 'Jennifer L. Williams', 'Jennifer Williams', 'Jf Williams', 'Jim F Williams', 'Jim F. Williams', 'Jim Williams', 'Jim Williams (Ngäi Tahu)', 'John R Williams', 'John Williams', 'Jonathan Williams', 'Joshua T B Williams', 'Joshua T. B. Williams', 'Justin Williams', 'Williams, J. F.', 'Williams, J.F.', 'Williams, JF', 'Williams, James Francis', 'Williams, James; id_orcid 0000-0002-1464-2317', 'Williams, Janet', 'Williams, Jennifer', 'Williams, Jhacolby Dionte', 'Williams, Jim', 'Williams, Jonathan Peter', 'Williams, Jr., Morgan C.', 'Williams, Judy']",825,14394,61,139,jim,williams,w,jim williams,A5009177807,j williams
A5100357241,https://orcid.org/0000-0001-7731-4081,Dongwoo Kim,"['Dong-Woo Kim', 'Dong-woo Kim', 'DongWoo Kim', 'Dongwoo Kim', 'Kim, Dongwoo', '김동우']",78,781,14,16,dongwoo,kim,k,dongwoo kim,A5100357241,d kim
A5095762501,,Nyx Forth,['Nyx Forth'],1,0,0,1,nyx,forth,f,nyx forth,A5095762501,n forth
A5037011271,,Samuel Kapon,['Samuel Kapon'],4,6,2,11,samuel,kapon,k,samuel kapon,A5037011271,s kapon
A5043012441,,Habtamu Taddesse,"['Habtamu M. Taddesse', 'Habtamu Taddesse']",3,18,2,2,habtamu,taddesse,t,habtamu taddesse,A5043012441,h taddesse
A5025288966,,John Bechoeffer,"['Bechoeffer, John', 'John Bechoeffer']",1,0,0,1,john,bechoeffer,b,john bechoeffer,A5025288966,j bechoeffer
A5063145574,,Ariel Sherman,"['A. Sherman', 'Alfredo Lopez Sherman', 'Ariel Sherman']",4,28,2,2,ariel,sherman,s,ariel sherman,A5063145574,a sherman
A5062744892,https://orcid.org/0000-0001-5402-2975,Andrew Sixsmith,"['A J Sixsmith', 'A Sixsmith', 'A. J. Sixsmith', 'A. Sixsmith', 'A.J. Sixsmith', 'ANDREW SIXSMITH', 'Andrew J. Sixsmith', 'Andrew Sixsmith', 'Sixsmith A.', 'Sixsmith Andrew', 'Sixsmith, Andrew']",331,7035,42,19,andrew,sixsmith,s,andrew sixsmith,A5062744892,a sixsmith
A5119417984,,Luana Carcano,['Luana Carcano'],1,1,1,1,luana,carcano,c,luana carcano,A5119417984,l carcano
A5094185396,,Dorin Vaez Mahdavi,"['Dorin Mahdavi', 'Dorin Vaez Mahdavi']",2,3,1,1,dorin vaez,mahdavi,m,dorin vaez mahdavi,A5094185396,d mahdavi
A5009522303,,Perla Araiza Viramontes,['Perla Araiza Viramontes'],1,1,1,1,perla araiza,viramontes,v,perla araiza viramontes,A5009522303,p viramontes
A5010624504,,Joanna Thornborrow,"['J. Thornborrow', 'JOANNA THORNBORROW', 'Joanna Thornborrow', 'Thornborrow, Joanna', 'Thornborrow, Joanna 1957-']",121,2429,26,50,joanna,thornborrow,t,joanna thornborrow,A5010624504,j thornborrow
A5107805403,,Chris Obiodu,['Chris Obiodu'],2,0,0,2,chris,obiodu,o,chris obiodu,A5107805403,c obiodu
A5090651235,,Rebecca B. Bateman,['Rebecca B. Bateman'],5,66,3,1,rebecca b.,bateman,b,rebecca b. bateman,A5090651235,r bateman
A5027304911,https://orcid.org/0000-0003-0966-4332,Calum MacRury,"['Calum MacRury', 'Calum Macrury', 'MacRury, Calum']",46,89,4,11,calum,macrury,m,calum macrury,A5027304911,c macrury
A5100340810,https://orcid.org/0000-0001-6031-0076,David Green,"['Alan Trimble', 'D S Green', 'D. S. Green', 'David Green', 'David S Green', 'David S. Green', 'David\xa0A. Green', 'Green, David', 'Green, David (Lepidopterist)', 'Green, David A', 'Green, David S', 'Green, David S.']",156,2862,22,37,david,green,g,david green,A5100340810,d green
A5090458959,https://orcid.org/0000-0002-7543-9769,Lorenza Mondada,"['L. Mondada', 'LORENZA MONDADA', 'Lorenza MONDADA', 'Lorenza Mondada', 'Lorenza Mondada,', 'Mondada, Lorenza', 'Mondada, Lorenza 1963-']",510,14033,57,80,lorenza,mondada,m,lorenza mondada,A5090458959,l mondada
A5072481614,https://orcid.org/0000-0002-9519-7824,Louis Favril,"['Favril, Louis', 'L Favril', 'L. Favril', 'Louis Favril']",89,1512,16,5,louis,favril,f,louis favril,A5072481614,l favril
A5072209095,https://orcid.org/0000-0002-3710-8424,Elisa Stone,"['E M Stone', 'E. Stone', 'Elisa M Stone', 'Elisa M. Stone', 'Elisa Stone']",25,1127,8,9,elisa,stone,s,elisa stone,A5072209095,e stone
A5020850904,https://orcid.org/0000-0003-1915-9663,Bhairavi Warke,['Bhairavi Warke'],1,1,1,1,bhairavi,warke,w,bhairavi warke,A5020850904,b warke
A5050542412,,Alma Krilic,['Alma Krilic'],6,3,1,3,alma,krilic,k,alma krilic,A5050542412,a krilic
A5085495873,,Ivan S Gill,"['Ivan S Gill', 'Ivan\xa0S Gill']",2,5,1,2,ivan s,gill,g,ivan s gill,A5085495873,i gill
A5094213737,,Nat Begg,['Nat Begg'],1,1,1,1,nat,begg,b,nat begg,A5094213737,n begg
A5086131135,,Mark N. Mahadeo,['Mark N. Mahadeo'],1,3,1,1,mark n.,mahadeo,m,mark n. mahadeo,A5086131135,m mahadeo
A5113204460,,CanCOGeN Consortium,"['CanCOGeN Consortium', 'consortium, CanCOGeN']",1,1,1,22,cancogen,consortium,c,cancogen consortium,A5113204460,c consortium
A5033111756,,Yunze Xie,['Yunze Xie'],1,3,1,1,yunze,xie,x,yunze xie,A5033111756,y xie
A5018993363,,Lionel Kearns,"['Kearns, Lionel John', 'Lionel Kearns']",17,20,1,3,lionel,kearns,k,lionel kearns,A5018993363,l kearns
A5102131342,,Ahmed Maqsood,['Ahmed Maqsood'],4,22,2,3,ahmed,maqsood,m,ahmed maqsood,A5102131342,a maqsood
A5081580336,https://orcid.org/0000-0002-7574-8342,David H. Bailey,"['Bailey, David', 'Bailey, David H', 'Bailey, David H.', 'Bailey, David H. 1948-', 'Bailey, David H.; Borwein, Jonathan M.; Bradley, David M.', 'Bailey, David, BEng', 'Bailey, David, H.', 'D H Bailey', 'D. Bailey', 'D. H. Bailey', 'D.H. Bailey', 'DAVID H. BAILEY', 'David Bailey', 'David H Bailey', 'David H. Bailey', 'David H. bailey']",386,8847,47,23,david h.,bailey,b,david h. bailey,A5081580336,d bailey
A5047701001,https://orcid.org/0009-0009-4480-301X,Kyle Dumont,"['Dumont, Kyle', 'Kyle D. Dumont', 'Kyle Dumont']",13,50,3,3,kyle,dumont,d,kyle dumont,A5047701001,k dumont
A5059192663,,Marilyn L. Bowman,"['Bowman, Marilyn Laura', 'M Bowman', 'M. Bowman', 'M. L. Bowman', 'Marilyn Bowman', 'Marilyn L Bowman', 'Marilyn L. Bowman', 'Marilyn Laura Bowman']",29,753,12,3,marilyn l.,bowman,b,marilyn l. bowman,A5059192663,m bowman
A5009011522,,Z. Zhang,"['Z. Zhang', 'Ziying Zhang']",14,1,1,2,z.,zhang,z,z. zhang,A5009011522,z zhang
A5013868450,,Catherine D’Andrea,"[""Catherine D'Andrea"", 'Catherine D’Andrea', 'Catherine D’andrea', ""d'Andrea, Catherine""]",16,88,5,8,catherine,d’andrea,d,catherine d’andrea,A5013868450,c d’andrea
A5021641760,https://orcid.org/0000-0002-0314-8778,John Jose,"['John Jose', 'Jose, John']",110,705,12,15,john,jose,j,john jose,A5021641760,j jose
A5067698309,,Bhargav Gadhavi,"['Bhargav Gadhavi', 'Gadhavi, Bhargav']",3,3,1,1,bhargav,gadhavi,g,bhargav gadhavi,A5067698309,b gadhavi
A5022913280,https://orcid.org/0000-0002-0689-0302,Peter Eibich,"['Eibich, P.', 'Eibich, Peter', 'P Eibich', 'P. Eibich', 'Peter Eibich']",116,6956,26,15,peter,eibich,e,peter eibich,A5022913280,p eibich
A5107902399,,J. Hamann,"['Gudmundsson, J. E.', 'Hamann, J', 'Hamann, J.', 'Hamann, Janina', 'J Hamann', 'J. Hamann']",31,51916,23,21,j.,hamann,h,j. hamann,A5107902399,j hamann
A5107194480,https://orcid.org/0009-0002-7452-1952,Yixuan Chen,"['Y. C. Chen', 'Yi-Xuan Chen', 'Yixuan Chen', 'You‐Long Chen']",24,224,8,11,yixuan,chen,c,yixuan chen,A5107194480,y chen
A5081300303,https://orcid.org/0000-0001-9212-4913,Suyoung Kim,"['Kim, Suyoung', 'Suyoung Kim']",6,5,1,1,suyoung,kim,k,suyoung kim,A5081300303,s kim
A5103100176,https://orcid.org/0000-0002-9933-2616,Nilesh Saraf,['Nilesh Saraf'],8,166,4,2,nilesh,saraf,s,nilesh saraf,A5103100176,n saraf
A5087889379,,Amanda M. Makosso,"['Amanda M. Makosso', 'Amanda Makosso']",2,8,2,1,amanda m.,makosso,m,amanda m. makosso,A5087889379,a makosso
A5093134119,,Meg Holden,"['Holden, Meg', 'Meg Holden']",4,0,0,2,meg,holden,h,meg holden,A5093134119,m holden
A5100341412,https://orcid.org/0000-0001-7093-1044,Yichen Zhang,"['Y C Zhang', 'Yi-Chen Zhang', 'Yi-chen Zhang', 'Yichen ZHANG', 'Yichen Zhang', 'Yi‐Chen Zhang']",84,1163,20,31,yichen,zhang,z,yichen zhang,A5100341412,y zhang
A5062109072,,H. Xie,['H. Xie'],2,1,1,3,h.,xie,x,h. xie,A5062109072,h xie
A5021993752,,Ivan Fong,"['Ivan Fong', 'Ivan Yu Hang Fong']",11,103,4,3,ivan,fong,f,ivan fong,A5021993752,i fong
A5100372052,https://orcid.org/0000-0002-6367-0437,Yue Wang,"['Wang, Yue', 'Yue Wang']",11,103,4,6,yue,wang,w,yue wang,A5100372052,y wang
A5100706080,https://orcid.org/0000-0002-0072-926X,Hang Zhou,"['H. B. Zhou', 'Hang Zhou', 'Yihao Li', 'Zhou, Hang']",44,729,12,16,hang,zhou,z,hang zhou,A5100706080,h zhou
A5100360129,https://orcid.org/0000-0002-8021-4951,Ke Wang,"['Ke Wang', 'Wang, Ke']",67,3818,22,7,ke,wang,w,ke wang,A5100360129,k wang
A5108755668,,Antonio M. Bento,"['A.M. Bento', 'Antonio Bento', 'Antonio M Bento', 'Antonio M. Bento', 'Bento, Antonio', 'Bento, Antonio M', 'Bento, Antonio M.']",141,3543,28,35,antonio m.,bento,b,antonio m. bento,A5108755668,a bento
A5068381218,https://orcid.org/0000-0003-2755-9915,Tara Holland,"['Holland, Tara', 'T Holland', 'Tara Holland']",24,557,9,8,tara,holland,h,tara holland,A5068381218,t holland
A5015690128,https://orcid.org/0000-0003-2982-4153,Ke Wang,"['K. Wang', 'KE WANG', 'Ke Wang', 'WANG Ke', 'Wang Ke', 'Wang, Ke']",404,838,14,35,ke,wang,w,ke wang,A5015690128,k wang
A5056607452,,Milica Videnovic,['Milica Videnovic'],5,9,2,1,milica,videnovic,v,milica videnovic,A5056607452,m videnovic
A5100372109,https://orcid.org/0000-0003-2049-5285,Yue Wang,"['Wang, Yue', 'Y. Wang', 'Yahe Wang', 'Yue WANG', 'Yue Wang', 'Yue Wang -']",258,2544,25,101,yue,wang,w,yue wang,A5100372109,y wang
A5006750915,https://orcid.org/0000-0002-2414-7715,F. H. Garcia,"['F. Garcia', 'F. H. Garcia', 'F.H. Garcia', 'F.\u2009H. Garcia', 'Fatima Garcia', 'Fatima H. Garcia', 'Garcia, F. H.', 'Garcia, Fatima H.']",50,415,12,6,f. h.,garcia,g,f. h. garcia,A5006750915,f garcia
A5025177465,,Tom Loughin,['Tom Loughin'],3,22,2,1,tom,loughin,l,tom loughin,A5025177465,t loughin
A5082632145,,Khalil Shivji,"['Khalil Shivji', 'Shivji, Khalil']",2,5,1,1,khalil,shivji,s,khalil shivji,A5082632145,k shivji
A5013767010,https://orcid.org/0000-0002-0739-0529,Olga Radivojevic,['Olga Radivojevic'],1,5,1,1,olga,radivojevic,r,olga radivojevic,A5013767010,o radivojevic
A5106015269,,Prem Gundarah,['Prem Gundarah'],2,0,0,1,prem,gundarah,g,prem gundarah,A5106015269,p gundarah
A5093419970,,Charles Duruaku Behraad Bahreyni,['Charles Duruaku Behraad Bahreyni'],1,0,0,1,charles duruaku behraad,bahreyni,b,charles duruaku behraad bahreyni,A5093419970,c bahreyni
A5071995937,,Nilofar Shidmehr,['Nilofar Shidmehr'],3,2,1,1,nilofar,shidmehr,s,nilofar shidmehr,A5071995937,n shidmehr
A5021527237,https://orcid.org/0000-0001-9054-6055,Sarah Lea,"['Lea,Sarah', 'S J Lea', 'S Lea', 'S. Lea', 'Sarah Lea']",42,480,14,18,sarah,lea,l,sarah lea,A5021527237,s lea
A5067158484,https://orcid.org/0000-0003-0600-7062,Nathalie Sinclair,"['N. Sinclair', 'N. Tanya Sinclair', 'Nathalie Sinclair', 'Sinclair N', 'Sinclair, Nathalie', 'Sinclair, Nathalie ca. 20./21. Jh.']",224,4078,35,13,nathalie,sinclair,s,nathalie sinclair,A5067158484,n sinclair
A5102254407,,Hye-Jin Jo,"['Hye-Jin Jo', 'HyeJin Jo', 'Hyejin Jo']",17,34,4,7,hye-jin,jo,j,hye-jin jo,A5102254407,h jo
A5028075279,https://orcid.org/0000-0002-4635-140X,Lia M. Palileo‐Villanueva,"['L. Palileo-Villanueva', 'Lia  M. Palileo-Villanueva', 'Lia Aileen M. Palileo-Villanueva', 'Lia Aileen Palileo-Villanueva', 'Lia M Palileo-Villanueva', 'Lia M. Palileo-Villanueva', 'Lia M. Palileo-Villanueva, MD, MSc', 'Lia M. Palileo‐Villanueva', 'Lia Palileo-Villanueva', 'Lia Palileo‐Villanueva', 'Palileo-Villanueva, Lia M.']",69,1840,19,6,lia m.,palileo‐villanueva,p,lia m. palileo‐villanueva,A5028075279,l palileo‐villanueva
A5014108432,https://orcid.org/0000-0002-3567-0798,Kyle Vincent,"['Kyle Shane Vincent', 'Kyle Vincent', 'Sara Woldehanna', 'Vincent, Kyle']",46,159,7,11,kyle,vincent,v,kyle vincent,A5014108432,k vincent
A5092972281,,R. Farzam,['R. Farzam'],1,0,0,1,r.,farzam,f,r. farzam,A5092972281,r farzam
A5084084779,,J. R. Newton,"['J. R. Newton', 'Jack Newton']",3,1,1,1,j. r.,newton,n,j. r. newton,A5084084779,j newton
A5094180071,,Sian H. Tsuei,['Sian H. Tsuei'],1,16,1,1,sian h.,tsuei,t,sian h. tsuei,A5094180071,s tsuei
A5081793612,https://orcid.org/0000-0003-1904-820X,Parismita Sarma,"['P Sarma', 'P. K. SARMA', 'P. K. Sarma', 'P. Sarma', 'Parismita Sarma', 'Parismita sarma']",75,483,11,9,parismita,sarma,s,parismita sarma,A5081793612,p sarma
A5100725680,https://orcid.org/0000-0002-3424-7605,Yixuan Chen,"['Chen, Yixuan', 'Yi-Xuan Chen', 'Yixuan Chen']",66,897,12,32,yixuan,chen,c,yixuan chen,A5100725680,y chen
A5100353780,https://orcid.org/0000-0002-0041-3134,Xin Li,"['<p>Xin Li, Guoqiang Tang, Yumei Ren, Xuchang Chen</p>', 'Li, Xin', 'Sun, Xin', 'XIN LI', 'Xin LI', 'Xin Li', 'Xin Li -', 'Xin Yan Li', 'Xin li', 'Xin; LI']",1049,14695,54,387,xin,li,l,xin li,A5100353780,x li
A5109005649,,P. Meyer,"['P. Meyer', 'Paul Meyer']",15,202,5,4,p.,meyer,m,p. meyer,A5109005649,p meyer
A5084908295,https://orcid.org/0000-0002-7301-5567,Muhammad Sultan,"['M. Moeen Sultan', 'M. Sultan', 'MUHAMMAD SULTAN', 'Mammadova Simuzar Sultan', 'Masud Sultan', 'Mohammed J. Alanazi Sultan', 'Mthael Saad Sultan', 'Muhammad Abid Sultan', 'Muhammad Ali Sultan', 'Muhammad Aqeel Sultan', 'Muhammad Habib Sultan', 'Muhammad Khizar Sultan', 'Muhammad Omer Sultan', 'Muhammad SULTAN', 'Muhammad Sultan', 'SULTAN, M.', 'Sultan, Muhammad', 'Yanping Yuan']",334,7413,44,35,muhammad,sultan,s,muhammad sultan,A5084908295,m sultan
A5018909583,,Lieke Laura Ten Brummelhuis,['Lieke Laura Ten Brummelhuis'],6,0,0,1,lieke laura ten,brummelhuis,b,lieke laura ten brummelhuis,A5018909583,l brummelhuis
A5106312450,,Flora Xu,['Flora Xu'],2,0,0,1,flora,xu,x,flora xu,A5106312450,f xu
A5028857421,https://orcid.org/0000-0003-1590-0071,Stephanie L. Rayner,"['S.L. Rayner', 'Stephanie L Rayner', 'Stephanie L. Rayner', 'Stephanie Rayner']",34,937,16,4,stephanie l.,rayner,r,stephanie l. rayner,A5028857421,s rayner
A5058715507,,Linying Hu,"['LinYing Hu', 'Linying Hu']",13,204,7,2,linying,hu,h,linying hu,A5058715507,l hu
A5025294763,https://orcid.org/0009-0007-4003-8045,Karsten Jedamzik,"['Jedamzik K.', 'Jedamzik, K', 'Jedamzik, K.', 'Jedamzik, Karsten', 'K Jedamzik', 'K. JEDAMZIK', 'K. Jedamzik', 'KARSTEN JEDAMZIK', 'Karsten Jedamzik']",105,7656,40,14,karsten,jedamzik,j,karsten jedamzik,A5025294763,k jedamzik
A5103123102,,Katherine A. O’Donnell,"[""K O'Donnell"", 'K O’Donnell', ""K. A. O'Donnell"", ""K.A. O'Donnell"", ""Katherine A O'Donnell"", ""Katherine A. O'Donnell"", 'Katherine A. OʼDonnell', 'Katherine A. O’Donnell', ""Katherine O'Donnell""]",42,871,16,13,katherine a.,o’donnell,o,katherine a. o’donnell,A5103123102,k o’donnell
A5106505604,https://orcid.org/0000-0001-9995-4506,Ashmita Grewal,['Ashmita Grewal'],5,3,1,1,ashmita,grewal,g,ashmita grewal,A5106505604,a grewal
A5101755183,https://orcid.org/0000-0002-0153-582X,Hua Yang,"['H X Yang', 'H Yang', 'H. Yang', 'Hua YANG', 'Hua Yang', 'Yang, Hua']",176,1183,16,64,hua,yang,y,hua yang,A5101755183,h yang
A5045631153,https://orcid.org/0000-0003-0822-5776,Christopher R. McMaster,"['C McMaster', 'C R McMaster', 'C. R. McMaster', 'C.R. McMaster', 'CHRISTOPHER R. MCMASTER', 'Chris R McMaster', 'Christopher McMaster', 'Christopher R McMaster', 'Christopher R. MCMASTER', 'Christopher R. McMASTER', 'Christopher R. McMaster', 'Christopher\xa0R. McMASTER', 'McMaster, C.R.', 'McMaster, Christopher', 'Mcmaster, Christopher R']",148,9275,44,14,christopher r.,mcmaster,m,christopher r. mcmaster,A5045631153,c mcmaster
A5008605395,https://orcid.org/0000-0002-8517-9921,Tina Smith,"['Smith, Tina', 'T Smith', 'T. Smith', 'TINA M. SMITH', 'Tina M. Smith', 'Tina Smith']",64,1079,20,24,tina,smith,s,tina smith,A5008605395,t smith
A5031766992,https://orcid.org/0000-0001-6409-1579,Morgan Price,"['M. Price', 'Morgan Price', 'Price Morgan']",101,1698,19,16,morgan,price,p,morgan price,A5031766992,m price
A5036671973,,Петер Келлер,"['Keller, Peter', 'P Keller', 'P. C. Keller', 'P. Keller', 'PETER C. KELLER', 'Peter C Keller', 'Peter C. Keller', 'Peter Keller', 'Петер Келлер']",127,1569,19,18,петер,келлер,к,петер келлер,A5036671973,п келлер
A5003479098,https://orcid.org/0000-0001-9896-1990,B. Kiran Naik,"['B KIRAN NAIK', 'B Kiran Naik', 'B. Kiran Naik', 'B. Naik', 'B.Kiran Naik', 'Bukke Kiran Naik']",82,1100,19,6,b. kiran,naik,n,b. kiran naik,A5003479098,b naik
A5088965506,,Cécile Sabatier,"['Cecile Nathalie Sabatier', 'Cecile Sabatier', 'CÉCILE SABATIER', 'Cécile Sabatier', 'SABATIER BULLOCK, CÉCILE', 'Sabatier, Cécile']",39,238,7,2,cécile,sabatier,s,cécile sabatier,A5088965506,c sabatier
A5080878296,,Evellyn da Silva Rodrigues,"['E. Rodrigues', 'Evellyn da Silva Rodrigues']",4,2,1,2,evellyn da silva,rodrigues,r,evellyn da silva rodrigues,A5080878296,e rodrigues
A5020431334,,Gaby Jensen,['Gaby Jensen'],1,0,0,1,gaby,jensen,j,gaby jensen,A5020431334,g jensen
A5083663995,https://orcid.org/0000-0002-1399-0520,Prem Mony,"['Mony, Prem', 'P K Mony', 'P Mony', 'P. Mony', 'PREM MONY', 'Prem K Mony', 'Prem K. Mony', 'Prem Kumar Mony', 'Prem Mony', 'PremK Mony']",143,15576,46,16,prem,mony,m,prem mony,A5083663995,p mony
A5025935520,,Gary Wang,"['GARY WANG', 'Gary Wang', 'Wang Gary', 'Wang, Gary', 'Wang, Gary, G.', 'gary wang']",147,19139,29,50,gary,wang,w,gary wang,A5025935520,g wang
A5100407381,https://orcid.org/0000-0001-9100-2906,Dong Liu,"['DONG LIU', 'Dong LIU', 'Dong Liu', 'Dong Liu -', 'LIU DONG', 'Liu Dong', 'Liu, Dong']",671,24485,62,175,dong,liu,l,dong liu,A5100407381,d liu
A5091761869,,Hy V. Luong,"['HY V. LUONG', 'HY VAN LUONG', 'HY Van Luong', 'Hy V Luong', 'Hy V. Luong', 'Hy Van Luong', 'Hy van Luong', 'Hy. V. Luong']",90,732,14,3,hy v.,luong,l,hy v. luong,A5091761869,h luong
A5033635480,https://orcid.org/0000-0002-2118-3278,Qingli Lei,['Qingli Lei'],26,136,7,10,qingli,lei,l,qingli lei,A5033635480,q lei
A5093769593,,Ahmed Al-Rawi,['Ahmed Al-Rawi'],7,1,1,1,ahmed,al-rawi,a,ahmed al-rawi,A5093769593,a al-rawi
A5051792332,,J. F. Ogilvie,['J. F. Ogilvie'],1,0,0,1,j. f.,ogilvie,o,j. f. ogilvie,A5051792332,j ogilvie
A5066874418,https://orcid.org/0000-0002-3860-4470,Janghyeon Lee,"['Donggu Kim', 'Janghyeon Lee']",17,178,7,5,janghyeon,lee,l,janghyeon lee,A5066874418,j lee
A5032104010,https://orcid.org/0000-0003-2881-1713,Paul M. K. Gordon,"['Gordon, P.', 'Gordon, Paul M. K.', 'Gordon, Paul MK', 'Gordon, Paul, H', 'P. Gordon', 'P. M. Gordon', 'P. M. K. Gordon', 'P.M. Gordon', 'P.M.K. Gordon', 'PAUL GORDON', 'Paul Gordon', 'Paul M Gordon', 'Paul M K Gordon', 'Paul M. Gordon', 'Paul M. K. Gordon', 'Paul M.K. Gordon', 'Paul MK Gordon', 'Paul\xa0M K Gordon']",147,4871,32,27,paul m. k.,gordon,g,paul m. k. gordon,A5032104010,p gordon
A5102753392,https://orcid.org/0000-0001-7033-6632,Emma Lee,"['E Lee', 'E. Lee', 'Emma (I‐Heng) Lee', 'Emma J. Lee', 'Emma Lee', 'Emma R Lee', 'Ethel Lee', 'George Beecher', 'Schiffmacher']",125,5224,25,59,emma,lee,l,emma lee,A5102753392,e lee
A5054587625,https://orcid.org/0000-0001-5723-8958,Nicolas Schmitt,"['N Schmitt', 'N. SCHMITT', 'N. Schmitt', 'Nicolas Schmitt', 'SCHMITT, Nicolas', 'Schmitt, N', 'Schmitt, N.', 'Schmitt, Nicolas']",152,708,14,21,nicolas,schmitt,s,nicolas schmitt,A5054587625,n schmitt
A5101394760,,Mitsu Fang,['Mitsu Fang'],1,0,0,1,mitsu,fang,f,mitsu fang,A5101394760,m fang
A5050850910,,Jonathan Puigvert,['Jonathan Puigvert'],1,2,1,1,jonathan,puigvert,p,jonathan puigvert,A5050850910,j puigvert
A5101615009,https://orcid.org/0000-0001-5304-1154,Hua Wu,"['H.Z. Wu', 'Hua Wu', 'Wu, Hua']",35,2861,21,10,hua,wu,w,hua wu,A5101615009,h wu
A5059567999,https://orcid.org/0000-0002-6755-1005,Chong He,"['Chong Dong He', 'Chong He']",3,12,1,2,chong,he,h,chong he,A5059567999,c he
